Count,Name,Author,Color,Comments,Contents,ContentsRTF,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Hyperlink,Hyperlink Base,Keywords,Layer,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Position X,Position Y,Position Z,Rotation,ShowBorders,Subject,Title,Total Editing Time,VisualStyleId,Width,Height,Obliquing,Position X1,Position Y1,Position Z1,Style,Thickness,Value,Width Factor
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,200.549,224.789,0.000,Standard,0.000,7.75,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,217.611,195.796,0.000,Standard,0.000,7.85,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,233.864,167.596,0.000,Standard,0.000,7.95,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,184.763,179.657,0.000,Standard,0.000,8.2,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,194.822,184.374,0.000,Standard,0.000,8.1,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,204.470,188.804,0.000,Standard,0.000,8.0,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,156.704,167.831,8.500,Standard,0.000,8.5,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,167.072,171.626,0.000,Standard,0.000,8.4,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,175.030,176.129,0.000,Standard,0.000,8.3,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,213.323,192.535,0.000,Standard,0.000,7.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,172.941,234.567,0.000,Standard,0.000,7.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,163.636,230.079,0.000,Standard,0.000,8.0,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,154.332,225.592,0.000,Standard,0.000,8.1,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,95.273,137.204,0.000,Standard,0.000,9.15,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,79.899,189.694,0.000,Standard,0.000,8.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,182.245,239.054,0.000,Standard,0.000,7.8,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,103.949,118.411,0.000,Standard,0.000,9.20,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,119.519,90.571,0.000,Standard,0.000,9.30,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,151.810,107.186,0.000,Standard,0.000,9.0,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,168.667,116.222,0.000,Standard,0.000,8.8,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,159.805,111.320,0.000,Standard,0.000,8.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,131.269,95.768,0.000,Standard,0.000,9.2,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,107.678,83.717,0.000,Standard,0.000,9.25,1.000
1,MText,,ByBlock,,\pxqc;BT2 -30,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 \qc BT2 -30\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,143.145,52.118,0.000,0,False,,,19681,(0),6.121,,,,,,,,,
1,MText,,ByBlock,,\pxqc;BT2 -29,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 \qc BT2 -29\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,135.945,52.118,0.000,0,False,,,19681,(0),6.121,,,,,,,,,
1,MText,,ByBlock,,BT1-14,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 BT1-14\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,211.938,23.229,0.000,2,False,,,19681,(0),4.719,,,,,,,,,
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,85.183,156.541,0.000,Standard,0.000,9.1,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,56.740,210.382,0.000,Standard,0.000,8.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,32.765,252.230,0.000,Standard,0.000,8.80,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,70.595,185.207,0.000,Standard,0.000,9.0,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,43.695,237.029,0.000,Standard,0.000,8.85,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,207.223,135.960,0.000,Standard,0.000,8.4,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,209.581,210.400,0.000,Standard,0.000,7.8,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,180.630,263.342,0.000,Standard,0.000,7.6,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,224.755,182.410,0.000,Standard,0.000,7.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,216.176,140.958,0.000,Standard,0.000,8.3,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,188.818,127.091,0.000,Standard,0.000,8.6,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,178.317,120.917,0.000,Standard,0.000,8.7,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,198.196,131.405,0.000,Standard,0.000,8.5,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,223.666,145.511,0.000,Standard,0.000,8.2,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,231.748,149.240,0.000,Standard,0.000,8.1,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,240.236,153.941,0.000,Standard,0.000,8.0,1.000
1,MText,,ByBlock,,TM3-12,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-12\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,115.019,30.577,0.000,270,False,,,19681,(0),4.719,,,,,,,,,
1,MText,,ByBlock,,TM3-11,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-11\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,108.055,31.121,0.000,270,False,,,19681,(0),4.719,,,,,,,,,
1,MText,,ByBlock,,TM3-10,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-10\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,102.646,30.815,0.700,270,False,,,19681,(0),4.719,,,,,,,,,
1,MText,,ByBlock,,TM3-15,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-15\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,137.623,30.816,0.000,270,False,,,19681,(0),4.719,,,,,,,,,
1,MText,,ByBlock,,TM3-14,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-14\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,130.928,30.921,0.000,270,False,,,19681,(0),4.719,,,,,,,,,
1,MText,,ByBlock,,TM3-13,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-13\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,125.106,30.726,0.000,270,False,,,19681,(0),4.719,,,,,,,,,
1,MText,,ByBlock,,TM3-09,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-09\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,96.646,30.815,0.700,270,False,,,19681,(0),4.719,,,,,,,,,
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,186.643,222.884,0.000,Standard,0.000,7.9,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,177.339,218.397,0.000,Standard,0.000,8.0,1.000
1,Text,,ByBlock,,,,,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,,ByBlock,,,,328,,,,19681,(0),,2.000,0,168.034,213.909,0.000,Standard,0.000,8.1,1.000
1,MText,,ByBlock,,TM3-08,{\rtf1\ansi{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}}
{\colortbl\red0\green0\blue0;}
\pard\plain\f0\cf0\fs48 TM3-08\par },,(0),(0),29/10/2021 10:23:37 PM,29/10/2021 10:23:37 PM,USER,F:\_NGHIEN CUU\_Github\Python\py_autocad\dwg,29/10/2021 10:23:37 PM,Extract Text-211029.dwg,187680,,,,0,ByLayer,1.000,ByLayer,ByLayer,ByBlock,90.646,30.815,0.700,270,False,,,19681,(0),4.719,,,,,,,,,
